filename,width,height,class,xmin,ymin,xmax,ymax
IMG_20220313_112846_BURST046_jpg.rf.4088909a6d30f8e8f5d124353562e5da.jpg,416,416,kecap,43,10,171,172
IMG_20220324_190625_BURST042_jpg.rf.3d4aff5ee0886ee2c8ce3ee456765dd2.jpg,416,416,nasi putih,20,2,140,90
IMG_20220324_190625_BURST042_jpg.rf.3d4aff5ee0886ee2c8ce3ee456765dd2.jpg,416,416,nasi putih,348,254,408,306
IMG_20220324_190625_BURST042_jpg.rf.3d4aff5ee0886ee2c8ce3ee456765dd2.jpg,416,416,nasi putih,208,346,288,412
IMG_20220324_192021_BURST070_jpg.rf.3e3dde697a049215bc5d5f998a7445b5.jpg,416,416,ayam bakar,149,154,402,398
IMG_20220331_134915_1_jpg.rf.3fcaabaa1495974b6cf924ec131ce901.jpg,416,416,ayam bakar,56,123,186,351
IMG_20220324_190625_BURST081_jpg.rf.3eaf9e80153d7330403d08ae72fb794c.jpg,416,416,nasi putih,80,317,184,408
IMG_20220324_190625_BURST081_jpg.rf.3eaf9e80153d7330403d08ae72fb794c.jpg,416,416,nasi putih,314,139,360,183
IMG_20220324_190625_BURST081_jpg.rf.3eaf9e80153d7330403d08ae72fb794c.jpg,416,416,nasi putih,236,29,304,94
IMG_20220324_190625_BURST029_jpg.rf.3dd50917825649699342a2746cc7adff.jpg,416,416,nasi putih,29,13,141,99
IMG_20220324_190625_BURST029_jpg.rf.3dd50917825649699342a2746cc7adff.jpg,416,416,nasi putih,351,258,413,312
IMG_20220324_190625_BURST029_jpg.rf.3dd50917825649699342a2746cc7adff.jpg,416,416,nasi putih,195,340,284,410
IMG_20220331_135210_1_jpg.rf.3e8aa1864675629a396604e1b0ac5f49.jpg,416,416,ayam goreng,88,81,378,343
IMG_20220331_135210_1_jpg.rf.3e8aa1864675629a396604e1b0ac5f49.jpg,416,416,nasi putih,217,4,398,208
IMG_20220322_203804_BURST034_jpg.rf.40857305fbe01e147879efb911e45dd4.jpg,416,416,nasi goreng,9,134,201,329
IMG_20220322_203804_BURST034_jpg.rf.40857305fbe01e147879efb911e45dd4.jpg,416,416,kerupuk,201,142,397,296
IMG_20220324_192021_BURST002_jpg.rf.3fe3714ea67f5036272372959fcfff29.jpg,416,416,ayam bakar,6,75,276,363
IMG_20220324_190625_BURST088_jpg.rf.42a1e6ba4defe6acba9913eb73a1ec03.jpg,416,416,nasi putih,315,215,400,319
IMG_20220324_190625_BURST088_jpg.rf.42a1e6ba4defe6acba9913eb73a1ec03.jpg,416,416,nasi putih,139,54,185,100
IMG_20220324_190625_BURST088_jpg.rf.42a1e6ba4defe6acba9913eb73a1ec03.jpg,416,416,nasi putih,37,107,96,167
IMG_20220324_190625_BURST072_jpg.rf.3ef310e65885b109ed4cd348cf77aefd.jpg,416,416,nasi putih,249,317,369,414
IMG_20220324_190625_BURST072_jpg.rf.3ef310e65885b109ed4cd348cf77aefd.jpg,416,416,nasi putih,47,126,97,174
IMG_20220324_190625_BURST072_jpg.rf.3ef310e65885b109ed4cd348cf77aefd.jpg,416,416,nasi putih,115,13,188,78
20220401_204201_jpg.rf.4178589fb0003c9024954e745ff2d261.jpg,416,416,martabak manis,85,179,175,357
20220401_204201_jpg.rf.4178589fb0003c9024954e745ff2d261.jpg,416,416,martabak manis,144,140,228,318
20220401_204201_jpg.rf.4178589fb0003c9024954e745ff2d261.jpg,416,416,martabak manis,197,92,263,274
20220401_204201_jpg.rf.4178589fb0003c9024954e745ff2d261.jpg,416,416,martabak manis,237,173,321,365
20220401_204201_jpg.rf.4178589fb0003c9024954e745ff2d261.jpg,416,416,martabak manis,303,123,387,335
20220401_204201_jpg.rf.4178589fb0003c9024954e745ff2d261.jpg,416,416,martabak manis,234,38,331,186
20220401_204201_jpg.rf.4178589fb0003c9024954e745ff2d261.jpg,416,416,martabak manis,334,5,412,148
20220401_203957_jpg.rf.40cc006723a926f198e233bd39da2789.jpg,416,416,martabak telor,138,158,328,228
20220401_203957_jpg.rf.40cc006723a926f198e233bd39da2789.jpg,416,416,martabak telor,89,209,304,277
20220401_203957_jpg.rf.40cc006723a926f198e233bd39da2789.jpg,416,416,martabak telor,86,254,301,368
IMG_20220322_203804_BURST050_jpg.rf.3e5e18ae378f215309c2d3a1dbec087e.jpg,416,416,nasi goreng,207,120,409,334
IMG_20220322_203804_BURST050_jpg.rf.3e5e18ae378f215309c2d3a1dbec087e.jpg,416,416,kerupuk,3,103,207,267
IMG_20220322_203742_BURST073_jpg.rf.3ea89494ab9219be615443d05809253c.jpg,416,416,nasi goreng,119,143,391,379
IMG_20220322_203742_BURST006_jpg.rf.428b4b960ef43f5b03fe47745cd8a268.jpg,416,416,nasi goreng,68,117,254,403
IMG_20220324_192021_BURST033_jpg.rf.40acce72407085b4efd9ac5db8c0ee3c.jpg,416,416,ayam bakar,41,41,277,325
IMG_20220324_192021_BURST042_jpg.rf.4324883ac549f342cf8c8d44ef9ccf2d.jpg,416,416,ayam bakar,22,143,309,377
IMG_20220324_192021_BURST038_jpg.rf.41b1f651beea2388a2122b0a3e074cab.jpg,416,416,ayam bakar,149,106,377,384
20220401_204211_jpg.rf.40958e53716e740c58605aa4407ed9f8.jpg,416,416,martabak telor,259,147,375,243
20220401_204211_jpg.rf.40958e53716e740c58605aa4407ed9f8.jpg,416,416,martabak telor,90,137,236,224
20220401_204211_jpg.rf.40958e53716e740c58605aa4407ed9f8.jpg,416,416,martabak telor,157,246,329,330
20220401_204211_jpg.rf.40958e53716e740c58605aa4407ed9f8.jpg,416,416,martabak telor,41,219,188,317
IMG_20220324_192021_BURST001_COVER_jpg.rf.436f0bcc6b10eb3b85c632a332dbb250.jpg,416,416,ayam bakar,68,141,365,409
20220401_203854-0-_jpg.rf.43b9dce2a5a323dddf500378f4d64aec.jpg,416,416,martabak telor,195,51,308,168
20220401_203854-0-_jpg.rf.43b9dce2a5a323dddf500378f4d64aec.jpg,416,416,martabak telor,226,155,330,266
20220401_203854-0-_jpg.rf.43b9dce2a5a323dddf500378f4d64aec.jpg,416,416,martabak telor,229,242,339,372
20220401_203854-0-_jpg.rf.43b9dce2a5a323dddf500378f4d64aec.jpg,416,416,martabak telor,34,28,193,166
20220401_203854-0-_jpg.rf.43b9dce2a5a323dddf500378f4d64aec.jpg,416,416,martabak telor,55,165,219,311
20220401_203854-0-_jpg.rf.43b9dce2a5a323dddf500378f4d64aec.jpg,416,416,martabak telor,94,289,233,413
IMG_20220324_192021_BURST005_jpg.rf.40de412de782f09b14cd9bba6f7a75fb.jpg,416,416,ayam bakar,78,149,356,413
20220401_204215_jpg.rf.432bb93f5fe62b4c030577a8f1e1553c.jpg,416,416,martabak manis,215,148,263,264
20220401_204215_jpg.rf.432bb93f5fe62b4c030577a8f1e1553c.jpg,416,416,martabak manis,170,162,226,264
20220401_204215_jpg.rf.432bb93f5fe62b4c030577a8f1e1553c.jpg,416,416,martabak manis,124,163,186,273
20220401_204215_jpg.rf.432bb93f5fe62b4c030577a8f1e1553c.jpg,416,416,martabak manis,79,176,139,282
20220401_204215_jpg.rf.432bb93f5fe62b4c030577a8f1e1553c.jpg,416,416,martabak manis,16,176,87,280
20220401_204215_jpg.rf.432bb93f5fe62b4c030577a8f1e1553c.jpg,416,416,martabak manis,115,79,165,179
20220401_204215_jpg.rf.432bb93f5fe62b4c030577a8f1e1553c.jpg,416,416,martabak manis,75,93,123,192
20220401_204215_jpg.rf.432bb93f5fe62b4c030577a8f1e1553c.jpg,416,416,martabak manis,11,89,71,177
IMG_20220324_190625_BURST011_jpg.rf.424c01d6d313468a176946b1aeb51ea1.jpg,416,416,nasi putih,300,321,396,393
IMG_20220324_190625_BURST011_jpg.rf.424c01d6d313468a176946b1aeb51ea1.jpg,416,416,nasi putih,61,126,121,174
IMG_20220324_190625_BURST011_jpg.rf.424c01d6d313468a176946b1aeb51ea1.jpg,416,416,nasi putih,190,50,267,104
IMG_20220324_190625_BURST041_jpg.rf.4436ede4611d1bddd363d3b73138235a.jpg,416,416,nasi putih,273,1,396,91
IMG_20220324_190625_BURST041_jpg.rf.4436ede4611d1bddd363d3b73138235a.jpg,416,416,nasi putih,2,254,66,308
IMG_20220324_190625_BURST041_jpg.rf.4436ede4611d1bddd363d3b73138235a.jpg,416,416,nasi putih,126,345,210,413
IMG_20220313_112914_BURST052_jpg.rf.45e08811517d7769f27808e8d8e826c6.jpg,416,416,ayam pop,24,92,296,376
IMG_20220313_112914_BURST052_jpg.rf.45e08811517d7769f27808e8d8e826c6.jpg,416,416,extra,110,155,397,355
IMG_20220313_112914_BURST049_jpg.rf.44c26859a5e66220dcf7521369bf35b9.jpg,416,416,ayam pop,89,118,375,382
IMG_20220313_112914_BURST049_jpg.rf.44c26859a5e66220dcf7521369bf35b9.jpg,416,416,extra,149,29,359,309
IMG_20220313_113019_BURST062_jpg.rf.415ef50321b9b6030c9b3f146b900052.jpg,416,416,rendang,163,135,307,295
IMG_20220324_192021_BURST010_jpg.rf.45f7dc5eeead696f70e47b50fc7a0653.jpg,416,416,ayam bakar,153,92,411,343
20210813_195938_jpg.rf.4551e0544e64053b52b6d1dcd33df665.jpg,416,416,martabak manis,141,6,229,204
20210813_195938_jpg.rf.4551e0544e64053b52b6d1dcd33df665.jpg,416,416,martabak manis,112,162,197,366
20210813_195938_jpg.rf.4551e0544e64053b52b6d1dcd33df665.jpg,416,416,martabak manis,227,5,311,197
20210813_195938_jpg.rf.4551e0544e64053b52b6d1dcd33df665.jpg,416,416,martabak manis,207,179,281,323
20210813_195938_jpg.rf.4551e0544e64053b52b6d1dcd33df665.jpg,416,416,martabak manis,189,316,275,408
IMG_20220313_113019_BURST062_jpg.rf.44c8eba63f02b30a2551a917bc8bcccf.jpg,416,416,rendang,163,121,307,281
IMG_20220313_112933_BURST044_jpg.rf.46e5fd31b3884175126ba002f9fc1441.jpg,416,416,ayam pop,190,5,348,165
IMG_20220313_112933_BURST044_jpg.rf.46e5fd31b3884175126ba002f9fc1441.jpg,416,416,extra,181,30,299,160
IMG_20220313_112933_BURST044_jpg.rf.46e5fd31b3884175126ba002f9fc1441.jpg,416,416,ayam goreng,79,204,251,384
IMG_20220313_112933_BURST044_jpg.rf.46e5fd31b3884175126ba002f9fc1441.jpg,416,416,kecap,28,237,159,330
IMG_20220324_190625_BURST066_jpg.rf.4662bd315d382a3b93e080c87310bd57.jpg,416,416,nasi putih,312,248,414,370
IMG_20220324_190625_BURST066_jpg.rf.4662bd315d382a3b93e080c87310bd57.jpg,416,416,nasi putih,114,31,165,82
IMG_20220324_190625_BURST066_jpg.rf.4662bd315d382a3b93e080c87310bd57.jpg,416,416,nasi putih,6,105,71,183
IMG_20220322_203804_BURST017_jpg.rf.499d61d23ae7f82525eb2b15e92bce4d.jpg,416,416,nasi goreng,103,219,318,408
IMG_20220322_203804_BURST017_jpg.rf.499d61d23ae7f82525eb2b15e92bce4d.jpg,416,416,kerupuk,161,25,315,218
20220401_203934_jpg.rf.48081d163ca0513d8b600bf6215d9030.jpg,416,416,martabak telor,179,114,255,299
20220401_203934_jpg.rf.48081d163ca0513d8b600bf6215d9030.jpg,416,416,martabak telor,147,135,205,321
20220401_203934_jpg.rf.48081d163ca0513d8b600bf6215d9030.jpg,416,416,martabak telor,99,32,169,256
20220401_203934_jpg.rf.48081d163ca0513d8b600bf6215d9030.jpg,416,416,martabak telor,4,76,112,412
20220401_203934_jpg.rf.48081d163ca0513d8b600bf6215d9030.jpg,416,416,martabak telor,55,239,161,413
IMG_20220324_190625_BURST022_jpg.rf.47f2f95ac11f1a79062b05ab3446bd3b.jpg,416,416,nasi putih,33,319,139,398
IMG_20220324_190625_BURST022_jpg.rf.47f2f95ac11f1a79062b05ab3446bd3b.jpg,416,416,nasi putih,343,107,407,159
IMG_20220324_190625_BURST022_jpg.rf.47f2f95ac11f1a79062b05ab3446bd3b.jpg,416,416,nasi putih,191,16,273,82
IMG_20220331_134916_jpg.rf.458011d8877fecf307e362865be2b22c.jpg,416,416,ayam bakar,56,53,288,195
IMG_20220322_203804_BURST009_jpg.rf.496cdc8767430888a8c58ecf0925fe83.jpg,416,416,nasi goreng,216,114,410,324
IMG_20220322_203804_BURST009_jpg.rf.496cdc8767430888a8c58ecf0925fe83.jpg,416,416,kerupuk,35,98,217,242
20220401_203852_jpg.rf.4790d43cede88ea01b912e26f848ddb6.jpg,416,416,martabak telor,104,59,212,179
20220401_203852_jpg.rf.4790d43cede88ea01b912e26f848ddb6.jpg,416,416,martabak telor,83,165,181,270
20220401_203852_jpg.rf.4790d43cede88ea01b912e26f848ddb6.jpg,416,416,martabak telor,72,250,171,370
20220401_203852_jpg.rf.4790d43cede88ea01b912e26f848ddb6.jpg,416,416,martabak telor,213,37,369,182
20220401_203852_jpg.rf.4790d43cede88ea01b912e26f848ddb6.jpg,416,416,martabak telor,179,172,339,315
20220401_203852_jpg.rf.4790d43cede88ea01b912e26f848ddb6.jpg,416,416,martabak telor,164,292,283,412
IMG_20220322_203742_BURST008_jpg.rf.46880513a3b582b9bcb05d538c4fc973.jpg,416,416,nasi goreng,66,138,252,410
IMG_20220313_112846_BURST051_jpg.rf.459fb52d4dc0a010b023f1e71a43c7c7.jpg,416,416,ayam goreng,78,175,330,411
IMG_20220313_112846_BURST051_jpg.rf.459fb52d4dc0a010b023f1e71a43c7c7.jpg,416,416,kecap,201,261,375,383
IMG_20220324_190625_BURST021_jpg.rf.49d17e778654cbf7966261819707b909.jpg,416,416,nasi putih,275,15,382,99
IMG_20220324_190625_BURST021_jpg.rf.49d17e778654cbf7966261819707b909.jpg,416,416,nasi putih,9,255,77,308
IMG_20220324_190625_BURST021_jpg.rf.49d17e778654cbf7966261819707b909.jpg,416,416,nasi putih,145,337,227,400
20220401_204216_jpg.rf.4959a2f961f195cb2d09a513dcf8e9b3.jpg,416,416,martabak manis,169,131,286,182
20220401_204216_jpg.rf.4959a2f961f195cb2d09a513dcf8e9b3.jpg,416,416,martabak manis,185,179,297,232
20220401_204216_jpg.rf.4959a2f961f195cb2d09a513dcf8e9b3.jpg,416,416,martabak manis,193,228,303,284
20220401_204216_jpg.rf.4959a2f961f195cb2d09a513dcf8e9b3.jpg,416,416,martabak manis,199,278,312,340
20220401_204216_jpg.rf.4959a2f961f195cb2d09a513dcf8e9b3.jpg,416,416,martabak manis,205,339,307,411
20220401_204216_jpg.rf.4959a2f961f195cb2d09a513dcf8e9b3.jpg,416,416,martabak manis,97,345,201,411
20220401_204216_jpg.rf.4959a2f961f195cb2d09a513dcf8e9b3.jpg,416,416,martabak manis,99,294,208,341
20220401_204216_jpg.rf.4959a2f961f195cb2d09a513dcf8e9b3.jpg,416,416,martabak manis,97,239,199,287
IMG_20220324_190625_BURST016_jpg.rf.4914e63f50bb661e2bb7821027ec41d5.jpg,416,416,nasi putih,31,316,130,389
IMG_20220324_190625_BURST016_jpg.rf.4914e63f50bb661e2bb7821027ec41d5.jpg,416,416,nasi putih,311,116,375,164
IMG_20220324_190625_BURST016_jpg.rf.4914e63f50bb661e2bb7821027ec41d5.jpg,416,416,nasi putih,165,36,247,92
IMG_20220324_190625_BURST022_jpg.rf.48da42fd23b62f6bf29f3a0c0843631e.jpg,416,416,nasi putih,33,19,139,97
IMG_20220324_190625_BURST022_jpg.rf.48da42fd23b62f6bf29f3a0c0843631e.jpg,416,416,nasi putih,343,257,407,310
IMG_20220324_190625_BURST022_jpg.rf.48da42fd23b62f6bf29f3a0c0843631e.jpg,416,416,nasi putih,191,334,273,400
IMG_20220331_134921_2_jpg.rf.46ccba5db9f9b7d7a46830311575510b.jpg,416,416,ayam bakar,24,222,290,382
20220401_204215_jpg.rf.4b4a23dbf27dbe804fb77917e41520e2.jpg,416,416,martabak manis,152,154,268,202
20220401_204215_jpg.rf.4b4a23dbf27dbe804fb77917e41520e2.jpg,416,416,martabak manis,152,191,254,247
20220401_204215_jpg.rf.4b4a23dbf27dbe804fb77917e41520e2.jpg,416,416,martabak manis,143,230,253,292
20220401_204215_jpg.rf.4b4a23dbf27dbe804fb77917e41520e2.jpg,416,416,martabak manis,135,277,241,337
20220401_204215_jpg.rf.4b4a23dbf27dbe804fb77917e41520e2.jpg,416,416,martabak manis,136,330,240,401
20220401_204215_jpg.rf.4b4a23dbf27dbe804fb77917e41520e2.jpg,416,416,martabak manis,237,251,337,301
20220401_204215_jpg.rf.4b4a23dbf27dbe804fb77917e41520e2.jpg,416,416,martabak manis,225,294,324,342
20220401_204215_jpg.rf.4b4a23dbf27dbe804fb77917e41520e2.jpg,416,416,martabak manis,240,346,328,406
20210813_200008_jpg.rf.4bdff5d899ce8a8bc80877cf9df55d02.jpg,416,416,martabak manis,125,19,223,257
20210813_200008_jpg.rf.4bdff5d899ce8a8bc80877cf9df55d02.jpg,416,416,martabak manis,253,237,319,415
20210813_200008_jpg.rf.4bdff5d899ce8a8bc80877cf9df55d02.jpg,416,416,martabak manis,235,114,309,272
20210813_200008_jpg.rf.4bdff5d899ce8a8bc80877cf9df55d02.jpg,416,416,martabak manis,226,6,302,127
IMG_20220322_203742_BURST001_COVER_jpg.rf.4c806d123bc33f6ed477bc645fa66a80.jpg,416,416,nasi goreng,87,160,399,348
20220401_203929_jpg.rf.47c30dd4a6dab8cf4ecc3a961e4fa455.jpg,416,416,martabak telor,203,82,291,295
20220401_203929_jpg.rf.47c30dd4a6dab8cf4ecc3a961e4fa455.jpg,416,416,martabak telor,146,65,233,284
20220401_203929_jpg.rf.47c30dd4a6dab8cf4ecc3a961e4fa455.jpg,416,416,martabak telor,100,194,208,412
20220401_203929_jpg.rf.47c30dd4a6dab8cf4ecc3a961e4fa455.jpg,416,416,martabak telor,6,128,114,398
20220401_203929_jpg.rf.47c30dd4a6dab8cf4ecc3a961e4fa455.jpg,416,416,martabak telor,6,5,162,199
IMG_20220313_113019_BURST041_jpg.rf.4b28463420c91294d6ff82ac339317e5.jpg,416,416,rendang,103,147,239,327
IMG_20220313_113019_BURST052_jpg.rf.4bc5558bffd26eae177cb177b68f1ac6.jpg,416,416,rendang,109,157,297,311
IMG_20220331_134916_2_jpg.rf.4c118d430754c3fe2906a5c1c52e5558.jpg,416,416,ayam bakar,132,234,364,372
20220401_204224_jpg.rf.4b7e1f7755c08cf5b5b3eed2817ed3db.jpg,416,416,martabak manis,258,39,366,150
20220401_204224_jpg.rf.4b7e1f7755c08cf5b5b3eed2817ed3db.jpg,416,416,martabak manis,206,94,300,194
20220401_204224_jpg.rf.4b7e1f7755c08cf5b5b3eed2817ed3db.jpg,416,416,martabak manis,174,150,270,236
20220401_204224_jpg.rf.4b7e1f7755c08cf5b5b3eed2817ed3db.jpg,416,416,martabak manis,147,187,209,269
20220401_204224_jpg.rf.4b7e1f7755c08cf5b5b3eed2817ed3db.jpg,416,416,martabak manis,118,224,174,310
20220401_204224_jpg.rf.4b7e1f7755c08cf5b5b3eed2817ed3db.jpg,416,416,martabak manis,125,284,196,381
20220401_204224_jpg.rf.4b7e1f7755c08cf5b5b3eed2817ed3db.jpg,416,416,martabak manis,174,255,230,343
20220401_204224_jpg.rf.4b7e1f7755c08cf5b5b3eed2817ed3db.jpg,416,416,martabak manis,205,207,282,308
IMG_20220322_203742_BURST002_jpg.rf.4dd6006fb0165b55f3a314809201b617.jpg,416,416,nasi goreng,82,68,402,257
IMG_20220324_192021_BURST010_jpg.rf.4b56f44e36c3886add893d2f1dcd0769.jpg,416,416,ayam bakar,6,92,264,343
IMG_20220324_190625_BURST027_jpg.rf.4d5709a08799cf6029c390ab2dfb3689.jpg,416,416,nasi putih,319,276,403,386
IMG_20220324_190625_BURST027_jpg.rf.4d5709a08799cf6029c390ab2dfb3689.jpg,416,416,nasi putih,106,2,158,70
IMG_20220324_190625_BURST027_jpg.rf.4d5709a08799cf6029c390ab2dfb3689.jpg,416,416,nasi putih,8,135,76,224
IMG_20220324_190625_BURST056_jpg.rf.4df00e15e90d28d9d80e487b9189d65a.jpg,416,416,nasi putih,19,267,115,384
IMG_20220324_190625_BURST056_jpg.rf.4df00e15e90d28d9d80e487b9189d65a.jpg,416,416,nasi putih,269,30,319,86
IMG_20220322_203804_BURST018_jpg.rf.4d47ca5a326ec297c42c65af5b3a9675.jpg,416,416,nasi goreng,9,104,198,312
IMG_20220322_203804_BURST018_jpg.rf.4d47ca5a326ec297c42c65af5b3a9675.jpg,416,416,kerupuk,203,106,393,252
IMG_20220331_134927_2_jpg.rf.4d76ef4dd6d13144b26aacea00784a56.jpg,416,416,ayam bakar,56,184,362,382
IMG_20220313_112933_BURST051_jpg.rf.4bd11738e919b4c21973ebc360bd1c74.jpg,416,416,ayam pop,6,68,169,226
IMG_20220313_112933_BURST051_jpg.rf.4bd11738e919b4c21973ebc360bd1c74.jpg,416,416,extra,31,124,163,242
IMG_20220313_112933_BURST051_jpg.rf.4bd11738e919b4c21973ebc360bd1c74.jpg,416,416,ayam goreng,198,185,380,355
IMG_20220313_112933_BURST051_jpg.rf.4bd11738e919b4c21973ebc360bd1c74.jpg,416,416,kecap,226,276,325,409
IMG_20220331_134906_jpg.rf.43f6897bf400b9208d747eba348b214b.jpg,416,416,ayam bakar,115,70,311,188
IMG_20220322_203742_BURST078_jpg.rf.4dade793023500c42226192a8bc9c328.jpg,416,416,nasi goreng,23,130,274,411
IMG_20220324_190625_BURST071_jpg.rf.4a58ee2be8360641ae3d20108aaaba0b.jpg,416,416,nasi putih,4,250,98,370
IMG_20220324_190625_BURST071_jpg.rf.4a58ee2be8360641ae3d20108aaaba0b.jpg,416,416,nasi putih,243,42,293,96
IMG_20220324_190625_BURST071_jpg.rf.4a58ee2be8360641ae3d20108aaaba0b.jpg,416,416,nasi putih,337,111,407,187
IMG_20220324_190625_BURST054_jpg.rf.3c7a2249164269ed4901b03f4b4095e5.jpg,416,416,nasi putih,24,267,115,387
IMG_20220324_190625_BURST054_jpg.rf.3c7a2249164269ed4901b03f4b4095e5.jpg,416,416,nasi putih,273,22,325,78
IMG_20220324_190625_BURST054_jpg.rf.3c7a2249164269ed4901b03f4b4095e5.jpg,416,416,nasi putih,370,116,412,211
IMG_20220331_134911_jpg.rf.4c66aeeade573e80a54bd229c6dafc73.jpg,416,416,ayam bakar,13,185,285,359
IMG_20220322_203804_BURST037_jpg.rf.506cd90b12484f612bb27106947acd91.jpg,416,416,nasi goreng,9,140,197,339
IMG_20220322_203804_BURST037_jpg.rf.506cd90b12484f612bb27106947acd91.jpg,416,416,kerupuk,199,137,399,291
IMG_20220313_112933_BURST039_jpg.rf.4e18edcfc6fe18ab7414359ab23e27d8.jpg,416,416,ayam pop,69,252,235,413
IMG_20220313_112933_BURST039_jpg.rf.4e18edcfc6fe18ab7414359ab23e27d8.jpg,416,416,kecap,251,78,372,175
IMG_20220313_112933_BURST039_jpg.rf.4e18edcfc6fe18ab7414359ab23e27d8.jpg,416,416,ayam goreng,160,34,328,205
IMG_20220313_112933_BURST039_jpg.rf.4e18edcfc6fe18ab7414359ab23e27d8.jpg,416,416,extra,122,247,244,382
IMG_20220313_112846_BURST056_jpg.rf.506fe468d2da532770dcfe23681b281d.jpg,416,416,ayam goreng,104,164,362,408
IMG_20220313_112846_BURST056_jpg.rf.506fe468d2da532770dcfe23681b281d.jpg,416,416,kecap,72,251,242,375
IMG_20220331_134930_2_jpg.rf.4ea3b54febd94aaa1cf905ca5630871c.jpg,416,416,ayam bakar,139,232,363,376
IMG_20220331_134926_3_jpg.rf.4f266611762da2046709453df6113136.jpg,416,416,ayam bakar,169,41,381,373
IMG_20220324_192021_BURST044_jpg.rf.4fb4cf3a093acaea300753c4b0d6e07d.jpg,416,416,ayam bakar,47,20,275,303
IMG_20220331_134917_jpg.rf.4f08a54094434251bd39c9dc6f6a2c14.jpg,416,416,ayam bakar,56,54,282,190
IMG_20220324_190625_BURST069_jpg.rf.3dd1a6920c980c9f22fe51463d009609.jpg,416,416,nasi putih,251,316,369,412
IMG_20220324_190625_BURST069_jpg.rf.3dd1a6920c980c9f22fe51463d009609.jpg,416,416,nasi putih,38,120,92,170
IMG_20220324_190625_BURST069_jpg.rf.3dd1a6920c980c9f22fe51463d009609.jpg,416,416,nasi putih,112,8,188,75
IMG_20220313_113019_BURST051_jpg.rf.4fb46312df5bfe436d5a1ddf0c9c6dbf.jpg,416,416,rendang,110,114,265,286
IMG_20220313_112933_BURST050_jpg.rf.4e522bf195131454e7f33dc92d16ef3d.jpg,416,416,ayam pop,67,5,227,169
IMG_20220313_112933_BURST050_jpg.rf.4e522bf195131454e7f33dc92d16ef3d.jpg,416,416,extra,126,30,236,160
IMG_20220313_112933_BURST050_jpg.rf.4e522bf195131454e7f33dc92d16ef3d.jpg,416,416,ayam goreng,181,197,349,379
IMG_20220313_112933_BURST050_jpg.rf.4e522bf195131454e7f33dc92d16ef3d.jpg,416,416,kecap,272,228,410,330
IMG_20220324_190625_BURST084_jpg.rf.50ec7ff05e300429033662ad83fdfafc.jpg,416,416,nasi putih,89,315,193,402
IMG_20220324_190625_BURST084_jpg.rf.50ec7ff05e300429033662ad83fdfafc.jpg,416,416,nasi putih,317,135,359,183
IMG_20220324_190625_BURST084_jpg.rf.50ec7ff05e300429033662ad83fdfafc.jpg,416,416,nasi putih,243,31,305,95
IMG_20220322_203804_BURST078_jpg.rf.5064b27de2ee0e16687950662f6bd482.jpg,416,416,nasi goreng,9,63,215,297
IMG_20220322_203804_BURST078_jpg.rf.5064b27de2ee0e16687950662f6bd482.jpg,416,416,kerupuk,216,166,412,334
IMG_20220322_203804_BURST035_jpg.rf.4c7063ca24337e264c698d4602f81ffd.jpg,416,416,nasi goreng,217,77,413,281
IMG_20220322_203804_BURST035_jpg.rf.4c7063ca24337e264c698d4602f81ffd.jpg,416,416,kerupuk,23,118,216,273
IMG_20220324_190625_BURST054_jpg.rf.50d786e58132c76fcb5b03d113d343bf.jpg,416,416,nasi putih,302,267,393,387
IMG_20220324_190625_BURST054_jpg.rf.50d786e58132c76fcb5b03d113d343bf.jpg,416,416,nasi putih,92,22,144,78
IMG_20220324_190625_BURST054_jpg.rf.50d786e58132c76fcb5b03d113d343bf.jpg,416,416,nasi putih,5,116,47,211
IMG_20220331_135204_1_jpg.rf.5134df3f455d0640ede02079151390b6.jpg,416,416,ayam goreng,143,115,401,307
IMG_20220331_135204_1_jpg.rf.5134df3f455d0640ede02079151390b6.jpg,416,416,nasi putih,115,207,345,390
IMG_20220322_203804_BURST023_jpg.rf.5134296f5a953908e3a8f38922df77d5.jpg,416,416,nasi goreng,215,118,408,324
IMG_20220322_203804_BURST023_jpg.rf.5134296f5a953908e3a8f38922df77d5.jpg,416,416,kerupuk,20,150,210,304
IMG_20220324_190625_BURST037_jpg.rf.50b1d9bcd0a5c1cd7418a816120b6226.jpg,416,416,nasi putih,8,268,95,387
IMG_20220324_190625_BURST037_jpg.rf.50b1d9bcd0a5c1cd7418a816120b6226.jpg,416,416,nasi putih,263,3,313,57
IMG_20220324_190625_BURST037_jpg.rf.50b1d9bcd0a5c1cd7418a816120b6226.jpg,416,416,nasi putih,347,122,413,203
IMG_20220322_203804_BURST053_jpg.rf.507262fed858f4762ee07369353ac013.jpg,416,416,nasi goreng,199,78,409,288
IMG_20220322_203804_BURST053_jpg.rf.507262fed858f4762ee07369353ac013.jpg,416,416,kerupuk,3,151,199,315
20220401_203853-0-_jpg.rf.4ca8764683fe7a1c7494b8ff32000b85.jpg,416,416,martabak telor,235,105,351,215
20220401_203853-0-_jpg.rf.4ca8764683fe7a1c7494b8ff32000b85.jpg,416,416,martabak telor,146,83,251,189
20220401_203853-0-_jpg.rf.4ca8764683fe7a1c7494b8ff32000b85.jpg,416,416,martabak telor,56,71,166,175
20220401_203853-0-_jpg.rf.4ca8764683fe7a1c7494b8ff32000b85.jpg,416,416,martabak telor,228,214,370,354
